name,dsa,projects,iq,attendance,placed
Manish0,57,0,95,61,0
Isha1,52,10,129,41,1
Priya2,15,1,87,59,0
Rahul3,287,3,129,83,1
Nikhil4,142,0,80,84,0
Rohan5,110,5,73,41,0
Divya6,433,5,137,63,1
Isha7,235,8,75,78,0
Neha8,424,10,139,76,1
Deepak9,35,0,89,67,0
Nisha10,119,1,108,65,0
Vikas11,186,2,107,75,0
Arjun12,359,10,69,51,1
Pooja13,83,7,108,64,1
Manish14,352,8,88,71,1
Sanjay15,28,3,64,70,0
Amit16,108,9,100,57,1
Suresh17,452,10,118,48,1
Pooja18,381,8,128,63,1
Meena19,459,9,111,76,1
Rohan20,260,7,71,36,1
Rohan21,321,2,114,38,0
Shreya22,239,8,92,100,1
Rahul23,348,1,128,64,1
Karan24,57,4,115,50,0
Isha25,448,4,124,52,1
Sneha26,445,10,98,94,1
Rohan27,191,2,129,97,1
Shreya28,165,7,62,44,1
Rajesh29,425,4,90,37,0
Nikhil30,484,1,70,92,1
Sanjay31,272,2,76,90,1
Anjali32,135,8,137,84,1
Swati33,276,3,99,81,1
Manish34,191,7,126,87,1
Pooja35,32,5,62,100,0
Pooja36,3,1,140,37,0
Rajesh37,16,5,69,95,0
Tanvi38,248,3,129,46,1
Rajesh39,292,9,120,61,1
Ritu40,208,3,72,42,0
Divya41,216,6,119,36,1
Manish42,50,0,111,73,0
Sneha43,127,3,84,98,0
Meena44,93,4,119,61,1
Amit45,226,8,72,36,1
Simran46,428,0,71,60,0
Kavya47,246,3,111,37,0
Rahul48,199,4,118,66,0
Isha49,401,8,122,49,1
Vikram50,495,0,134,99,1
Karan51,29,0,134,91,0
Nisha52,271,2,67,95,0
Anjali53,35,9,68,60,0
Rajesh54,291,3,134,35,1
Meena55,336,9,132,96,1
Arjun56,104,10,100,60,0
Rohan57,343,10,98,88,1
Sanjay58,479,1,61,88,1
Nikhil59,51,1,128,57,0
Rohan60,477,5,68,61,1
Anjali61,224,8,98,97,0
Vikas62,283,4,73,47,0
Rajesh63,54,8,79,64,0
Vikram64,367,5,86,63,1
Arjun65,463,0,71,84,1
Priya66,1,5,76,63,0
Ravi67,282,6,131,31,0
Rajesh68,353,2,129,34,1
Nikhil69,282,2,115,46,0
Divya70,460,0,105,56,1
Tanvi71,52,5,131,82,1
Isha72,79,3,80,52,0
Rahul73,91,5,112,61,0
Ritu74,359,1,108,34,1
Pooja75,102,7,104,69,1
Nisha76,116,3,63,54,0
Arjun77,442,1,95,74,1
Suresh78,347,8,102,33,0
Arjun79,91,9,93,34,0
Meena80,176,5,115,95,0
Rajesh81,295,3,92,35,0
Rahul82,266,8,85,76,1
Tanvi83,471,5,139,70,1
Sneha84,368,4,124,69,1
Karan85,206,4,130,46,0
Tanvi86,481,6,82,68,1
Vikas87,0,4,96,56,0
Nikhil88,310,10,101,89,1
Tanvi89,109,8,120,51,1
Neha90,263,10,139,72,1
Sanjay91,120,10,99,58,1
Rohan92,12,0,91,90,0
Sanjay93,37,7,113,54,1
Suresh94,253,6,91,48,1
Rahul95,457,1,114,58,0
Deepak96,265,7,66,61,1
Sneha97,233,2,119,97,1
Shreya98,162,7,138,94,1
Swati99,280,7,80,90,1
Sanjay100,126,10,95,96,1
Pooja101,140,7,69,66,0
Karan102,163,8,70,47,0
Suresh103,355,2,87,38,0
Karan104,277,7,113,37,0
Meena105,199,9,62,78,1
Divya106,152,6,113,98,1
Simran107,409,9,88,92,1
Meena108,248,0,109,73,0
Ritu109,207,2,119,46,1
Simran110,13,6,135,33,0
Meena111,69,7,83,36,0
Karan112,108,7,101,73,1
Suresh113,142,6,92,40,0
Isha114,276,0,104,58,0
Sanjay115,490,10,65,33,1
Vikram116,429,0,139,49,1
Kavya117,342,1,132,57,1
Arjun118,392,5,81,44,1
Anjali119,493,4,73,33,1
Nikhil120,346,6,110,55,0
Deepak121,425,10,91,43,1
Neha122,435,10,136,45,1
Nikhil123,400,0,104,98,1
Divya124,35,8,103,31,0
Vikas125,250,1,115,76,1
Vikas126,235,2,115,52,1
Manish127,138,9,128,91,1
Vikas128,374,9,94,71,1
Vikas129,478,1,95,87,1
Ravi130,291,9,108,73,1
Nisha131,166,2,122,57,0
Arjun132,174,4,136,65,1
Aditya133,485,3,70,60,1
Kavya134,284,3,120,92,1
Rahul135,47,4,88,81,0
Neha136,339,9,107,90,1
Divya137,217,8,102,75,1
Arjun138,156,4,89,45,0
Karan139,61,8,83,54,0
Kavya140,141,9,127,66,1
Vikas141,99,4,89,76,0
Rahul142,362,8,76,65,0
Priya143,283,4,76,92,0
Rahul144,293,4,120,91,1
Anjali145,494,0,92,91,0
Amit146,205,7,69,36,0
Ritu147,288,4,70,61,0
Sanjay148,213,9,136,58,1
Suresh149,230,7,98,84,1
Shreya150,30,9,72,56,0
Arjun151,338,1,80,60,0
Amit152,80,0,112,87,0
Kavya153,149,0,89,66,0
Deepak154,440,7,69,59,1
Ritu155,405,10,135,55,1
Simran156,115,10,79,64,1
Amit157,30,2,99,66,0
Ravi158,352,4,111,64,1
Kavya159,224,1,136,35,1
Isha160,165,9,92,33,0
Tanvi161,428,9,135,32,1
Tanvi162,420,4,133,35,1
Anjali163,240,8,116,65,1
Nikhil164,223,10,122,41,1
Meena165,170,5,73,50,0
Deepak166,253,4,111,100,0
Amit167,161,4,101,44,1
Suresh168,442,8,60,99,1
Priya169,96,8,106,93,1
Sanjay170,26,3,94,100,0
Neha171,224,7,75,33,1
Shreya172,409,3,80,69,1
Simran173,208,1,88,44,0
Sneha174,331,2,123,67,1
Arjun175,212,7,120,61,1
Rohan176,196,3,136,95,1
Rohan177,442,1,95,83,1
Ritu178,259,4,60,66,0
Vikas179,300,9,122,49,1
Kavya180,176,5,130,99,1
Swati181,164,3,90,79,0
Sanjay182,210,0,100,90,0
Ritu183,195,6,79,93,1
Rohan184,257,9,102,42,1
Ravi185,51,8,118,31,1
Meena186,445,10,79,39,1
Arjun187,173,9,110,40,1
Nisha188,345,8,108,70,1
Rajesh189,388,7,129,34,1
Pooja190,323,10,96,59,1
Meena191,500,1,72,86,0
Neha192,462,0,65,71,1
Neha193,183,5,115,48,0
Meena194,289,10,83,51,1
Shreya195,445,6,139,60,1
Nikhil196,73,3,119,62,0
Tanvi197,4,7,96,99,0
Ravi198,483,5,135,68,1
Meena199,353,4,118,68,1
Suresh200,436,7,73,60,1
Divya201,294,4,97,32,1
Tanvi202,202,4,61,36,0
Isha203,254,4,89,75,0
Vikram204,317,4,77,42,1
Manish205,20,4,116,34,0
Isha206,67,1,97,71,0
Anjali207,102,2,129,76,0
Swati208,139,2,92,91,1
Neha209,382,5,74,89,1
Rohan210,386,3,110,76,0
Suresh211,7,4,128,45,0
Tanvi212,383,10,93,78,1
Divya213,55,10,89,90,0
Rajesh214,482,8,101,58,1
Manish215,421,7,98,82,1
Priya216,484,0,98,93,1
Pooja217,454,8,77,79,1
Tanvi218,486,8,113,49,1
Manish219,50,7,138,82,1
Arjun220,16,5,87,86,0
Pooja221,437,5,72,77,1
Manish222,183,0,110,65,0
Sneha223,485,7,71,57,1
Shreya224,497,0,66,72,0
Rohan225,402,9,86,38,1
Simran226,106,9,87,59,0
Rohan227,403,9,60,65,1
Rohan228,66,8,92,52,0
Nisha229,13,2,61,75,0
Pooja230,301,5,62,52,0
Rohan231,379,6,127,44,1
Kavya232,229,5,125,43,1
Pooja233,484,9,65,96,1
Manish234,493,0,67,91,1
Meena235,351,1,122,86,0
Amit236,164,9,78,38,0
Shreya237,324,9,130,71,1
Shreya238,271,4,118,94,1
Sneha239,406,1,130,57,1
Rajesh240,116,6,103,88,0
Isha241,48,5,114,70,0
Divya242,488,2,120,38,0
Amit243,47,6,72,77,0
Simran244,30,9,131,72,1
Meena245,181,10,114,36,1
Shreya246,159,5,73,94,0
Tanvi247,246,3,73,74,1
Divya248,58,4,133,58,1
Nisha249,287,9,138,33,1
Tanvi250,424,4,63,53,0
Sanjay251,158,5,104,30,0
Rohan252,289,10,111,38,1
Manish253,497,0,71,97,0
Meena254,232,5,80,77,0
Karan255,397,9,136,40,1
Rohan256,80,9,66,40,0
Tanvi257,217,7,137,86,1
Vikram258,386,8,74,74,1
Neha259,347,10,135,92,1
Neha260,23,3,110,37,0
Neha261,484,3,77,62,1
Sneha262,3,7,115,52,0
Simran263,360,3,124,75,1
Nisha264,379,0,115,32,0
Amit265,441,5,133,84,1
Deepak266,327,6,97,44,1
Karan267,87,9,118,76,0
Nisha268,54,3,115,81,0
Suresh269,445,4,103,58,1
Anjali270,39,8,74,97,0
Rajesh271,397,5,104,48,1
Rohan272,131,3,82,49,0
Manish273,38,2,140,93,0
Nikhil274,389,9,117,71,1
Manish275,161,2,116,38,0
Manish276,155,4,135,37,0
Amit277,158,7,117,34,0
Vikas278,146,1,71,94,0
Nikhil279,283,0,117,54,0
Kavya280,256,2,67,87,0
Rajesh281,428,5,70,94,1
Priya282,126,7,116,97,1
Anjali283,186,5,96,79,0
Karan284,347,9,66,72,0
Sneha285,285,10,109,66,1
Nisha286,336,9,79,72,1
Tanvi287,72,5,99,80,0
Deepak288,480,1,99,78,1
Karan289,416,2,127,41,1
Meena290,260,5,62,76,0
Vikram291,174,7,84,58,1
Rohan292,39,4,72,94,0
Vikas293,378,8,64,73,1
Shreya294,67,9,108,49,0
Vikas295,354,9,81,86,1
Divya296,346,3,116,66,1
Ritu297,229,3,128,60,0
Ritu298,401,7,84,77,1
Nikhil299,225,7,96,78,1
Meena300,494,2,85,47,1
Priya301,328,7,107,100,1
Deepak302,433,8,75,66,1
Anjali303,139,7,125,48,1
Amit304,484,3,117,74,1
Meena305,27,6,124,77,0
Amit306,191,3,63,70,0
Vikas307,365,10,102,48,1
Neha308,469,7,77,90,1
Rahul309,463,1,62,62,0
Rohan310,280,9,127,84,1
Neha311,121,4,75,36,0
Manish312,406,9,118,38,1
Rajesh313,255,9,128,32,1
Nikhil314,123,2,97,84,0
Divya315,123,9,113,53,1
Amit316,268,5,68,97,1
Ritu317,259,8,62,79,1
Priya318,325,6,107,62,1
Divya319,403,1,104,60,1
Manish320,53,9,102,47,0
Simran321,173,10,82,89,1
Kavya322,323,2,77,38,0
Ravi323,18,4,85,35,0
Rajesh324,21,5,99,95,0
Vikas325,278,7,92,34,1
Vikram326,146,5,66,72,0
Ritu327,188,6,111,86,1
Suresh328,173,2,123,93,0
Ritu329,265,4,70,84,0
Shreya330,421,2,129,67,1
Amit331,167,10,97,69,1
Deepak332,218,2,116,74,0
Isha333,445,5,138,85,1
Ritu334,485,0,69,81,0
Ritu335,383,10,80,33,1
Shreya336,347,7,64,46,0
Sanjay337,330,5,106,79,1
Priya338,309,2,117,77,1
Sanjay339,39,9,77,97,0
Karan340,332,4,91,44,0
Anjali341,255,8,109,45,1
Arjun342,360,7,87,66,1
Kavya343,102,1,77,39,0
Rajesh344,365,7,71,70,1
Deepak345,33,8,129,67,1
Nisha346,80,10,82,76,1
Sneha347,102,2,90,93,0
Simran348,293,5,119,100,1
Rajesh349,44,1,99,80,0
Isha350,245,8,112,82,1
Amit351,64,5,69,87,0
Aditya352,176,2,130,53,1
Rohan353,221,8,67,45,0
Neha354,84,2,101,58,0
Aditya355,458,4,70,62,0
Simran356,140,2,140,68,1
Amit357,257,10,81,49,0
Shreya358,368,9,103,35,1
Rahul359,41,0,133,63,0
Sanjay360,292,6,139,33,1
Manish361,279,4,98,91,0
Ritu362,350,6,98,88,1
Priya363,80,7,113,91,1
Karan364,310,2,100,70,1
Nisha365,176,6,76,77,0
Sneha366,163,3,119,45,0
Pooja367,72,1,66,67,0
Nisha368,315,6,91,50,1
Swati369,295,5,84,50,0
Aditya370,239,7,99,93,0
Suresh371,258,7,90,57,1
Priya372,25,4,123,90,0
Rahul373,433,1,115,47,1
Isha374,187,6,106,35,0
Nikhil375,287,3,106,100,1
Suresh376,258,7,130,65,1
Shreya377,348,9,75,46,1
Suresh378,191,5,131,76,1
Vikram379,308,8,111,94,1
Priya380,70,5,120,96,1
Shreya381,457,8,77,71,1
Karan382,83,6,138,68,1
Aditya383,424,8,128,92,1
Neha384,243,0,107,72,0
Meena385,298,4,140,33,1
Arjun386,495,10,134,59,1
Nikhil387,245,2,127,78,0
Tanvi388,124,0,133,44,0
Ravi389,160,6,79,82,1
Meena390,256,9,120,37,1
Aditya391,106,8,101,91,1
Karan392,489,2,118,98,1
Divya393,346,10,93,91,1
Pooja394,142,8,98,58,1
Neha395,394,4,86,92,1
Divya396,286,4,96,45,1
Simran397,194,6,104,48,0
Neha398,489,1,104,86,1
Isha399,245,3,85,98,0
Simran400,356,4,77,43,1
Nikhil401,122,3,66,97,0
Pooja402,26,1,112,72,0
Sneha403,348,2,60,100,1
Anjali404,208,10,120,91,1
Sanjay405,493,4,101,66,1
Swati406,393,1,133,59,1
Isha407,435,0,82,83,1
Anjali408,478,0,110,93,1
Isha409,492,4,64,31,0
Shreya410,54,5,96,88,1
Simran411,268,7,77,94,1
Vikram412,414,1,102,50,1
Manish413,131,2,61,73,0
Nikhil414,345,3,82,81,1
Aditya415,167,1,111,42,0
Rohan416,244,5,91,30,0
Pooja417,228,4,102,68,1
Nikhil418,5,4,106,60,0
Sneha419,238,4,80,81,1
Swati420,458,4,75,67,1
Pooja421,112,2,121,49,0
Shreya422,191,6,130,90,1
Ritu423,340,3,91,40,0
Aditya424,360,5,69,44,0
Simran425,462,8,85,98,1
Karan426,437,8,116,44,1
Deepak427,298,7,71,95,1
Priya428,232,2,125,83,1
Priya429,286,7,99,32,1
Vikas430,1,3,134,39,0
Divya431,358,1,129,37,1
Amit432,478,7,64,66,1
Sanjay433,69,10,113,77,1
Suresh434,229,6,108,40,1
Tanvi435,447,8,77,74,1
Simran436,201,8,76,58,1
Sanjay437,11,4,119,99,0
Suresh438,421,3,91,88,1
Arjun439,96,1,64,83,0
Swati440,452,0,90,56,0
Shreya441,17,7,136,36,0
Priya442,205,7,89,99,1
Nisha443,397,0,77,94,1
Pooja444,417,9,100,71,1
Rajesh445,73,10,126,58,1
Arjun446,31,8,135,52,1
Meena447,284,7,66,74,1
Tanvi448,195,8,100,83,1
Neha449,192,2,128,90,0
Pooja450,153,2,119,37,0
Meena451,285,8,77,79,1
Vikram452,169,10,70,87,1
Amit453,274,3,66,64,0
Shreya454,308,0,69,54,0
Nikhil455,370,10,131,57,1
Nisha456,464,5,98,31,1
Vikram457,492,1,121,61,1
Deepak458,104,6,90,100,0
Neha459,194,7,128,75,1
Divya460,262,7,119,42,1
Isha461,240,5,86,77,0
Priya462,288,3,78,32,0
Swati463,299,9,113,67,1
Karan464,117,6,132,61,1
Manish465,483,10,103,62,1
Kavya466,494,10,122,88,1
Ritu467,180,2,77,99,0
Swati468,455,8,67,97,1
Nisha469,38,10,66,30,0
Vikas470,322,3,68,49,0
Aditya471,233,5,67,91,1
Rahul472,3,8,130,82,0
Aditya473,369,4,128,66,1
Vikas474,357,10,115,52,1
Sneha475,268,2,90,54,0
Arjun476,417,5,94,80,1
Suresh477,235,9,91,58,1
Vikas478,434,1,64,41,0
Suresh479,282,7,67,31,1
Amit480,255,6,102,42,1
Swati481,21,3,87,90,0
Swati482,38,10,95,99,1
Priya483,91,5,62,56,0
Sanjay484,420,6,69,68,1
Pooja485,290,6,129,72,1
Isha486,71,1,124,74,0
Meena487,118,1,103,80,1
Karan488,15,10,94,87,1
Divya489,283,6,115,53,1
Tanvi490,194,1,139,67,1
Deepak491,37,1,94,49,0
Ritu492,324,2,109,70,0
Amit493,2,4,116,76,0
Sneha494,67,1,83,85,0
Simran495,262,6,73,33,0
Simran496,47,9,136,71,1
Rahul497,149,6,109,40,1
Simran498,463,3,133,96,1
Suresh499,86,2,94,68,0
Rohan500,32,2,115,65,0
Kavya501,400,1,106,62,1
Isha502,320,7,136,55,1
Rohan503,155,0,110,72,0
Suresh504,411,5,116,72,1
Vikas505,440,10,136,47,1
Shreya506,485,3,121,70,1
Suresh507,495,5,97,92,1
Ritu508,124,5,108,65,1
Suresh509,186,1,132,55,0
Simran510,92,10,130,33,1
Ravi511,482,3,116,67,1
Amit512,419,6,123,47,1
Pooja513,129,10,79,84,1
Amit514,229,9,121,81,1
Swati515,471,6,129,34,1
Divya516,359,8,136,40,1
Pooja517,336,10,105,51,1
Priya518,288,10,111,72,1
Meena519,54,0,72,63,0
Isha520,265,8,134,58,1
Suresh521,237,10,135,94,1
Rahul522,247,1,97,83,1
Amit523,59,2,104,69,0
Ritu524,105,8,121,74,1
Ravi525,369,7,100,38,1
Ritu526,363,1,62,73,0
Tanvi527,409,2,91,96,1
Anjali528,169,8,114,89,1
Suresh529,322,2,83,85,0
Isha530,314,3,117,84,1
Deepak531,109,3,95,38,0
Ritu532,446,8,83,76,1
Ravi533,58,4,122,97,1
Karan534,305,6,138,80,1
Divya535,180,7,139,52,1
Deepak536,409,4,138,40,1
Karan537,60,3,99,44,0
Deepak538,72,8,109,83,1
Nikhil539,196,6,83,92,1
Deepak540,470,10,82,51,1
Rohan541,95,5,117,36,1
Rahul542,248,2,84,79,1
Aditya543,334,7,112,92,1
Vikas544,227,7,81,40,0
Ritu545,389,3,97,34,0
Simran546,147,2,118,93,0
Sneha547,293,1,94,99,1
Divya548,277,0,116,99,0
Meena549,52,10,91,68,1
Priya550,230,4,104,41,0
Sneha551,397,3,86,74,1
Shreya552,323,6,81,47,1
Vikas553,105,0,132,74,0
Shreya554,275,2,101,67,0
Arjun555,487,8,72,47,1
Ritu556,210,0,95,46,0
Rohan557,127,2,101,61,0
Tanvi558,201,7,78,64,1
Suresh559,231,1,71,81,0
Arjun560,355,5,118,92,1
Rahul561,444,1,118,75,1
Ritu562,273,6,87,84,1
Kavya563,137,5,96,73,0
Rohan564,289,7,103,36,0
Manish565,401,7,62,45,1
Anjali566,225,7,60,84,0
Deepak567,465,2,98,50,1
Rajesh568,140,1,106,62,0
Tanvi569,462,10,81,36,1
Neha570,371,3,114,41,1
Rahul571,109,7,69,46,0
Aditya572,348,7,61,31,1
Vikas573,61,6,76,91,0
Suresh574,45,1,73,70,0
Neha575,70,6,77,48,0
Nikhil576,4,9,81,86,0
Vikram577,321,2,112,86,1
Amit578,459,1,77,45,1
Suresh579,179,6,100,47,0
Manish580,43,3,130,66,0
Deepak581,13,10,98,56,0
Aditya582,96,6,97,36,0
Ritu583,488,3,123,79,1
Kavya584,326,9,69,97,1
Rahul585,184,5,76,79,1
Nikhil586,215,5,129,52,1
Sanjay587,37,0,135,38,0
Vikram588,20,0,110,94,0
Deepak589,256,6,114,81,1
Simran590,275,9,79,65,0
Amit591,261,3,79,98,0
Nikhil592,324,10,68,69,1
Isha593,488,3,67,61,0
Meena594,59,7,138,37,0
Isha595,336,2,75,31,0
Deepak596,5,2,123,74,0
Ritu597,421,4,81,77,0
Sanjay598,447,4,75,33,0
Meena599,139,8,68,63,1
Nikhil600,321,1,123,88,1
Priya601,255,9,81,77,1
Sanjay602,52,9,74,59,0
Rahul603,22,0,91,35,0
Suresh604,471,2,82,34,1
Swati605,365,10,113,58,1
Meena606,468,5,94,39,1
Sneha607,257,10,66,52,0
Aditya608,23,6,68,89,0
Sanjay609,432,4,101,41,1
Rahul610,188,3,97,68,1
Pooja611,237,5,135,93,1
Sanjay612,100,8,91,49,0
Meena613,12,3,129,74,0
Deepak614,449,0,102,30,1
Suresh615,434,4,73,56,1
Pooja616,214,7,67,48,1
Amit617,22,3,126,82,0
Divya618,234,1,134,42,0
Manish619,419,6,69,37,1
Rohan620,121,4,93,70,1
Suresh621,358,5,100,87,1
Amit622,483,3,77,43,0
Anjali623,230,7,100,82,0
Divya624,493,3,117,69,1
Nisha625,61,1,80,68,0
Deepak626,308,0,87,71,0
Deepak627,127,5,110,95,0
Neha628,133,2,63,81,0
Simran629,383,8,91,42,1
Ritu630,406,2,75,31,0
Sanjay631,113,2,85,81,0
Manish632,480,10,70,63,1
Amit633,11,1,85,86,0
Amit634,463,5,75,35,1
Priya635,86,9,115,80,1
Suresh636,349,6,82,75,1
Anjali637,140,4,117,49,0
Shreya638,315,3,97,93,1
Simran639,245,0,71,65,0
Meena640,102,10,127,61,1
Ritu641,278,0,108,75,0
Ritu642,248,5,132,94,1
Arjun643,92,0,100,58,0
Ritu644,398,4,67,90,1
Sanjay645,299,3,80,42,0
Pooja646,136,8,67,58,0
Ritu647,198,5,82,52,0
Karan648,412,5,135,33,1
Divya649,485,9,132,48,1
Vikram650,428,7,129,69,1
Priya651,46,0,89,58,0
Kavya652,0,5,138,55,1
Karan653,367,2,101,37,0
Nikhil654,360,2,74,97,1
Amit655,191,10,110,42,1
Karan656,69,2,115,92,0
Anjali657,362,8,138,75,1
Nikhil658,417,2,108,69,1
Neha659,65,2,60,80,0
Sanjay660,494,9,64,53,1
Swati661,414,9,88,43,1
Rohan662,169,1,90,74,1
Anjali663,325,1,102,87,0
Vikram664,127,1,104,62,0
Isha665,0,0,109,86,0
Anjali666,452,6,123,78,1
Suresh667,51,7,133,58,0
Amit668,409,0,97,32,0
Sneha669,37,5,81,78,0
Amit670,280,1,103,91,1
Meena671,482,10,81,85,1
Sneha672,169,3,84,82,0
Isha673,473,8,93,66,1
Sneha674,25,6,133,100,1
Rohan675,27,5,60,84,0
Vikas676,338,10,136,91,1
Rahul677,105,2,97,40,0
Sneha678,157,6,120,92,1
Arjun679,46,10,129,79,1
Rajesh680,195,5,83,87,0
Ravi681,238,4,88,64,0
