name,dsa,projects,iq,attendance,placed
Rohan682,385,10,72,40,1
Ritu683,277,6,135,59,1
Vikas684,198,8,113,98,1
Swati685,243,9,90,90,1
Suresh686,462,0,124,96,1
Tanvi687,317,2,75,87,0
Anjali688,497,3,84,46,0
Amit689,349,6,85,48,1
Arjun690,163,1,71,79,0
Simran691,166,4,126,88,1
Rahul692,402,9,135,96,1
Sneha693,212,2,78,42,0
Nikhil694,399,1,96,98,1
Rajesh695,210,4,109,92,1
Kavya696,19,2,95,81,0
Shreya697,348,6,64,80,1
Karan698,353,3,66,90,1
Rajesh699,190,0,103,68,0
Vikas700,251,10,72,59,0
Isha701,226,5,94,83,1
Amit702,96,7,87,82,1
Sanjay703,264,5,67,95,1
Amit704,159,8,111,47,1
Aditya705,450,9,63,52,1
Vikas706,102,0,91,34,0
Swati707,184,3,95,77,1
Aditya708,203,10,75,33,0
Kavya709,304,7,82,90,1
Divya710,176,2,93,41,0
Suresh711,25,2,133,57,0
Manish712,115,10,86,64,1
Aditya713,10,10,61,90,1
Manish714,88,9,61,58,0
Ritu715,482,4,95,84,1
Nisha716,178,7,92,57,0
Tanvi717,266,9,110,43,0
Tanvi718,494,5,131,66,1
Sneha719,246,1,103,65,0
Nisha720,141,4,98,54,0
Sanjay721,123,0,136,81,0
Tanvi722,71,0,123,67,0
Meena723,207,6,64,54,0
Deepak724,113,10,128,90,1
Tanvi725,183,8,98,51,1
Rajesh726,285,2,97,42,0
Isha727,132,8,83,72,1
Pooja728,181,3,99,83,1
Karan729,190,4,134,67,1
Sneha730,240,0,134,39,0
Vikram731,256,1,108,97,0
Priya732,445,2,77,55,0
Nikhil733,457,7,78,70,1
Anjali734,398,1,122,72,1
Anjali735,160,10,67,30,0
Vikram736,389,2,133,50,1
Sanjay737,399,1,76,85,1
Suresh738,219,7,109,30,0
Vikram739,374,5,61,71,1
Aditya740,97,0,60,61,0
Rajesh741,176,4,76,43,0
Nikhil742,156,2,68,35,0
Neha743,233,8,136,97,1
Rajesh744,351,2,103,92,1
Vikram745,84,6,62,59,0
Rohan746,108,0,135,94,0
Divya747,364,10,64,78,1
Arjun748,394,8,139,36,1
Priya749,338,1,62,36,0
Meena750,227,6,75,100,0
Deepak751,78,3,140,31,0
Tanvi752,51,10,126,64,1
Deepak753,70,6,73,95,0
Sneha754,144,1,73,93,0
Vikram755,398,4,126,55,1
Meena756,151,2,65,100,0
Vikram757,352,7,102,60,0
Tanvi758,45,1,133,93,0
Amit759,399,8,69,42,1
Manish760,118,7,97,63,0
Sneha761,416,2,65,67,0
Tanvi762,160,6,74,42,0
Rajesh763,23,0,77,51,0
Rajesh764,224,9,94,41,1
Karan765,93,1,111,81,1
Arjun766,427,6,121,83,1
Ritu767,85,1,76,37,0
Nisha768,81,1,113,91,0
Tanvi769,224,2,138,78,1
Shreya770,14,10,76,91,1
Sneha771,454,6,116,35,1
Manish772,160,0,127,58,1
Tanvi773,447,5,126,96,1
Shreya774,48,6,91,91,0
Tanvi775,328,6,79,36,0
Swati776,80,8,120,93,1
Amit777,384,7,101,60,1
Arjun778,25,8,88,100,1
Suresh779,418,3,70,88,1
Nikhil780,229,1,123,87,0
Kavya781,381,10,62,43,1
Priya782,285,8,60,41,1
Shreya783,326,4,125,56,1
Ravi784,486,5,106,36,1
Nisha785,232,5,131,90,1
Divya786,366,7,74,42,1
Pooja787,1,5,105,67,0
Divya788,359,1,65,51,0
Vikas789,367,6,73,62,1
Vikram790,61,6,87,88,1
Vikram791,366,5,73,83,0
Manish792,428,10,135,45,1
Ravi793,234,10,135,94,1
Kavya794,2,8,66,100,1
Vikas795,299,7,125,52,1
Anjali796,374,2,73,79,1
Shreya797,451,5,124,79,1
Shreya798,468,3,95,80,1
Neha799,231,2,77,82,0
Rajesh800,383,8,98,100,1
Deepak801,377,8,140,57,1
Shreya802,365,4,104,46,1
Manish803,499,2,124,99,1
Karan804,363,1,105,91,1
Tanvi805,363,6,128,66,1
Meena806,413,0,126,43,0
Rohan807,27,10,67,55,0
Ritu808,82,4,92,48,0
Deepak809,401,4,86,99,1
Vikas810,231,1,138,58,1
Simran811,199,3,125,66,1
Priya812,474,6,109,83,1
Tanvi813,160,8,66,31,0
Vikram814,317,7,88,77,1
Simran815,378,9,85,54,1
Anjali816,349,1,83,52,1
Sneha817,193,0,114,65,0
Rohan818,82,9,92,30,0
Deepak819,479,2,65,49,1
Shreya820,26,10,138,68,1
Nikhil821,281,5,69,70,0
Anjali822,266,1,124,50,0
Simran823,206,1,104,58,1
Tanvi824,169,5,106,67,0
Sanjay825,316,8,120,31,1
Divya826,228,3,138,61,1
Tanvi827,453,5,108,44,1
Simran828,370,4,63,96,1
Divya829,263,8,117,92,1
Rajesh830,333,3,101,95,0
Sneha831,85,8,128,30,1
Vikram832,343,10,87,84,1
Vikram833,275,6,69,49,0
Deepak834,169,0,71,39,0
Ritu835,128,8,69,59,1
Meena836,198,7,140,81,1
Rahul837,199,10,75,98,0
Isha838,316,1,134,35,1
Amit839,183,8,73,67,1
Neha840,310,1,96,86,0
Vikas841,338,0,120,50,0
Rohan842,382,6,129,67,1
Rohan843,152,10,107,31,1
Simran844,72,1,65,30,0
Suresh845,275,8,70,69,0
Isha846,462,5,87,82,1
Nisha847,262,2,80,53,0
Vikas848,129,3,74,53,0
Nikhil849,436,0,130,89,1
Amit850,148,10,68,62,0
Isha851,297,7,102,75,1
Manish852,120,1,96,38,0
Karan853,248,7,102,69,1
Rohan854,289,9,106,70,1
Anjali855,2,5,91,58,0
Manish856,223,4,106,47,1
Karan857,449,7,119,87,1
Neha858,249,8,73,52,1
Amit859,430,4,77,98,1
Isha860,453,10,69,39,1
Nisha861,259,10,63,81,1
Vikram862,464,0,130,63,1
Simran863,241,10,79,76,1
Rajesh864,395,9,97,47,1
Aditya865,46,6,106,94,0
Pooja866,434,9,81,95,1
Anjali867,91,9,132,48,1
Kavya868,480,5,65,58,1
Pooja869,32,4,107,59,0
Vikram870,265,5,109,90,1
Rajesh871,23,0,101,43,0
Aditya872,324,4,93,99,1
Suresh873,334,6,106,39,1
Suresh874,498,3,126,81,1
Nisha875,176,7,121,30,1
Rohan876,225,2,89,39,0
Arjun877,108,2,83,50,0
Deepak878,418,1,89,83,1
Isha879,58,7,121,91,0
Anjali880,331,6,62,61,0
Nikhil881,303,2,77,95,0
Nikhil882,75,0,81,63,0
Aditya883,490,6,136,32,1
Isha884,338,4,70,57,0
Kavya885,444,7,81,58,1
Shreya886,73,9,83,95,0
Isha887,351,5,118,38,1
Suresh888,67,1,62,55,0
Swati889,258,10,113,49,1
Anjali890,243,9,136,34,1
Simran891,257,1,71,91,0
Rajesh892,308,8,60,85,1
Divya893,447,0,127,84,1
Ritu894,246,6,104,42,0
Arjun895,244,3,70,66,0
Simran896,209,4,84,30,0
Ritu897,3,9,126,45,0
Suresh898,335,3,100,82,1
Rohan899,218,10,134,62,1
Simran900,216,9,106,65,1
Suresh901,386,3,112,100,1
Kavya902,91,5,131,91,0
Neha903,295,5,110,47,1
Tanvi904,60,3,117,50,0
Aditya905,205,5,130,36,0
Manish906,2,1,78,90,0
Meena907,45,1,93,58,0
Shreya908,19,6,111,96,0
Shreya909,29,2,123,86,0
Nisha910,336,8,96,54,0
Shreya911,261,8,89,51,1
Divya912,122,10,60,50,0
Arjun913,399,6,105,80,1
Vikram914,265,0,68,41,0
Isha915,424,8,134,74,1
Vikas916,141,3,137,54,0
Suresh917,294,0,93,52,0
Sneha918,286,1,124,67,0
Sneha919,411,8,92,98,1
Nikhil920,128,7,108,91,1
Sanjay921,173,7,118,33,1
Arjun922,34,6,88,59,0
Meena923,489,5,126,98,1
Vikas924,134,3,96,41,0
Isha925,420,5,69,100,1
Kavya926,160,5,87,64,0
Isha927,349,3,123,55,1
Pooja928,446,4,86,59,1
Pooja929,428,9,105,49,1
Sneha930,471,1,123,30,1
Simran931,490,0,121,77,1
Kavya932,459,9,95,92,1
Sanjay933,468,8,95,80,1
Nikhil934,65,0,127,84,0
Simran935,16,8,104,80,1
Sanjay936,89,7,75,96,0
Deepak937,4,0,86,78,0
Karan938,185,9,93,53,1
Pooja939,137,7,138,73,1
Kavya940,217,3,113,77,0
Suresh941,143,7,83,46,1
Tanvi942,117,1,94,60,0
Nisha943,195,3,78,49,0
Rahul944,90,6,123,47,1
Nisha945,322,8,128,70,1
Neha946,128,8,132,36,1
Deepak947,83,0,87,62,0
Manish948,49,7,102,63,0
Simran949,285,4,104,32,0
Divya950,444,10,137,55,1
Manish951,332,8,82,66,1
Tanvi952,261,7,117,40,1
Neha953,237,10,78,51,1
Swati954,172,6,140,81,1
Amit955,40,2,103,59,0
Manish956,149,4,137,80,0
Ravi957,399,5,135,96,1
Meena958,85,2,62,46,0
Tanvi959,128,1,86,51,0
Sneha960,32,7,130,36,0
Suresh961,268,1,73,63,0
Amit962,335,6,99,59,1
Neha963,226,10,76,46,1
Anjali964,14,0,105,71,0
Ravi965,499,8,94,100,1
Deepak966,276,2,135,88,1
Manish967,449,9,115,97,1
Simran968,158,5,121,99,1
Amit969,226,4,106,82,0
Neha970,5,0,126,47,0
Kavya971,273,0,122,91,0
Sanjay972,220,4,136,59,1
Simran973,191,3,112,85,0
Anjali974,366,10,109,78,1
Amit975,216,10,90,96,1
Swati976,313,10,94,66,1
Simran977,414,4,112,54,1
Anjali978,69,4,74,88,0
Arjun979,358,9,122,54,1
Rohan980,25,8,62,53,0
Neha981,137,2,116,31,0
Rohan982,7,7,87,73,0
Ritu983,409,7,107,89,1
Priya984,169,1,78,37,0
Suresh985,36,8,120,53,0
Vikas986,128,6,61,45,0
Deepak987,127,6,116,61,1
Priya988,101,7,72,96,1
Vikram989,242,6,99,71,0
Isha990,21,8,126,45,0
Manish991,152,3,106,36,0
Vikram992,498,1,90,85,1
Anjali993,406,4,134,45,1
Pooja994,4,0,134,90,0
Rohan995,190,1,91,50,0
Tanvi996,316,5,140,37,0
Manish997,78,8,73,46,0
Karan998,285,10,104,86,1
Rahul999,352,6,105,47,1
Priya1000,248,7,131,67,1
Kavya1001,97,9,83,99,1
Isha1002,239,4,136,100,1
Aditya1003,79,7,97,63,0
Ravi1004,0,10,124,78,1
Rajesh1005,9,9,106,60,0
Amit1006,337,8,109,54,1
Kavya1007,392,8,79,66,1
Manish1008,164,1,72,96,0
Priya1009,427,2,82,34,0
Kavya1010,98,1,64,79,0
Aditya1011,319,9,92,36,1
Shreya1012,367,1,61,56,0
Swati1013,455,1,119,37,1
Isha1014,480,6,107,37,1
Arjun1015,270,0,69,68,0
Vikram1016,491,8,72,42,1
Simran1017,197,3,84,97,1
Nikhil1018,320,2,131,83,1
Sanjay1019,326,9,105,88,1
Meena1020,452,1,81,53,1
Aditya1021,172,10,80,98,1
Ravi1022,477,5,100,100,1
Karan1023,432,5,112,85,1
Karan1024,311,3,132,99,1
Sanjay1025,281,4,106,87,1
Suresh1026,0,0,96,32,0
Rajesh1027,154,0,98,58,0
Karan1028,11,4,130,95,0
Swati1029,292,2,72,34,0
Rohan1030,70,4,106,61,0
Ritu1031,153,1,133,81,0
Vikram1032,375,1,101,91,0
Vikas1033,460,9,72,68,1
Ritu1034,295,6,70,37,1
Karan1035,178,6,113,45,1
Pooja1036,382,10,137,31,1
Manish1037,195,0,99,97,0
Simran1038,289,2,101,94,1
Rohan1039,25,10,110,87,1
Nikhil1040,258,1,88,85,0
Suresh1041,75,2,103,40,0
Isha1042,25,8,111,63,0
Aditya1043,222,2,77,91,0
Kavya1044,202,10,133,55,1
Isha1045,268,3,91,39,0
Meena1046,165,10,133,41,1
Meena1047,216,5,104,54,0
Shreya1048,335,0,99,51,1
Shreya1049,420,7,139,48,1
Swati1050,418,3,85,77,0
Isha1051,436,1,74,36,0
Shreya1052,474,2,96,31,0
Ritu1053,56,4,117,90,0
Vikram1054,378,8,87,56,1
Sanjay1055,132,8,121,48,1
Tanvi1056,9,6,134,97,0
Anjali1057,30,4,85,64,0
Manish1058,483,0,68,79,1
Tanvi1059,436,10,106,43,1
Nisha1060,452,10,109,59,1
Aditya1061,500,1,100,92,1
Simran1062,45,2,85,94,0
Simran1063,474,0,65,61,1
Neha1064,170,7,110,50,0
Tanvi1065,180,5,140,68,1
Aditya1066,141,0,140,62,1
Rajesh1067,417,0,131,65,1
Karan1068,459,6,77,41,1
Aditya1069,491,10,138,59,1
Nikhil1070,78,6,99,72,0
Rohan1071,105,10,77,99,1
Vikram1072,441,2,99,97,1
Meena1073,465,2,132,50,1
Simran1074,272,1,83,70,1
Rohan1075,372,0,100,82,1
Neha1076,226,10,95,49,1
Sneha1077,67,2,63,64,0
Shreya1078,118,9,89,59,1
Divya1079,40,7,77,94,1
Kavya1080,364,10,107,53,1
Kavya1081,242,2,80,54,0
Meena1082,391,0,94,82,0
Tanvi1083,103,3,68,52,0
Ravi1084,443,9,122,71,1
Rajesh1085,126,6,111,35,0
Vikas1086,194,5,110,98,1
Rajesh1087,360,0,126,43,0
Vikas1088,449,0,91,96,1
Isha1089,20,8,109,96,1
Priya1090,97,4,116,80,1
Sanjay1091,423,4,119,51,1
Shreya1092,470,0,126,48,1
Manish1093,231,1,124,44,0
Nikhil1094,480,8,77,80,1
Ravi1095,12,2,118,55,0
Amit1096,128,5,80,45,0
Deepak1097,230,10,106,40,1
Suresh1098,372,8,138,50,1
Suresh1099,22,2,102,49,0
Rohan1100,91,0,113,69,0
Sanjay1101,492,7,96,53,1
Rohan1102,491,3,60,62,0
Kavya1103,437,7,129,30,1
Kavya1104,121,3,135,90,1
Ravi1105,40,9,136,30,0
Simran1106,142,9,140,56,1
Rohan1107,28,10,104,34,0
Priya1108,341,9,137,68,1
Amit1109,25,1,113,52,0
Neha1110,312,10,136,52,1
Isha1111,296,5,64,41,1
Karan1112,188,6,68,84,1
Amit1113,149,7,77,45,0
Arjun1114,168,8,112,97,1
Vikram1115,313,0,73,97,1
Kavya1116,370,9,96,84,1
Karan1117,132,8,133,75,1
Shreya1118,288,7,126,93,1
Anjali1119,452,9,89,67,1
Rahul1120,60,0,119,45,0
Vikram1121,409,9,113,82,1
Divya1122,286,10,87,31,1
Deepak1123,144,4,68,69,0
Simran1124,165,0,74,72,0
Isha1125,291,9,63,52,0
Vikas1126,173,10,121,90,1
Manish1127,69,7,79,88,1
Simran1128,458,5,119,82,1
Priya1129,427,8,98,70,1
Rahul1130,106,9,102,75,0
Rohan1131,143,0,103,78,0
Vikas1132,84,9,137,79,1
Sneha1133,442,4,100,34,1
Amit1134,254,3,107,87,1
Neha1135,110,8,98,52,0
Ritu1136,19,3,71,86,0
Ritu1137,247,8,79,54,0
Kavya1138,375,8,99,71,1
Nisha1139,50,8,76,56,0
Ravi1140,198,8,74,30,0
Priya1141,351,9,71,72,1
Priya1142,52,8,99,32,0
Neha1143,327,3,101,55,0
Arjun1144,272,5,116,45,0
Anjali1145,140,1,61,95,0
Simran1146,179,8,100,64,0
Deepak1147,411,4,133,61,1
Neha1148,313,5,129,86,1
Rahul1149,241,10,66,43,0
Amit1150,218,6,82,87,1
Neha1151,170,3,128,40,1
Sanjay1152,391,7,132,46,1
Ritu1153,470,7,72,88,1
Manish1154,363,7,120,59,1
Rohan1155,440,9,93,76,1
Deepak1156,469,10,102,71,1
Rahul1157,33,7,74,74,0
Nisha1158,87,4,104,46,0
Suresh1159,418,1,101,39,1
Simran1160,236,6,135,82,1
Pooja1161,280,2,121,79,0
Vikram1162,416,9,115,85,1
Karan1163,278,3,82,39,0
Deepak1164,293,7,74,89,1
Sneha1165,420,7,82,69,1
Amit1166,306,1,136,78,1
Manish1167,338,0,71,57,0
Rajesh1168,297,10,60,48,1
Ravi1169,272,4,109,87,0
Tanvi1170,449,5,98,68,1
Swati1171,222,5,71,31,0
Aditya1172,206,2,97,37,0
Simran1173,495,0,60,75,0
Neha1174,443,0,90,85,1
Suresh1175,320,5,108,81,1
Simran1176,108,10,82,90,0
Simran1177,196,5,113,49,0
Nisha1178,343,2,77,31,0
Rahul1179,73,7,115,47,0
Manish1180,412,6,118,84,1
Ravi1181,260,6,130,87,1
Pooja1182,95,6,137,30,0
Nisha1183,374,3,124,64,1
Simran1184,295,5,64,34,0
Deepak1185,188,1,134,91,1
Amit1186,72,8,95,89,1
Aditya1187,455,9,71,61,1
Isha1188,339,10,69,99,1
Neha1189,313,0,103,98,1
Kavya1190,232,8,120,72,1
Ritu1191,150,4,81,34,0
Shreya1192,383,4,132,63,1
Kavya1193,296,2,133,36,1
Neha1194,414,9,63,66,1
Rohan1195,258,1,95,62,0
Arjun1196,140,4,61,44,0
Swati1197,302,2,117,77,1
Arjun1198,400,3,122,53,1
Nisha1199,16,5,70,48,0
Vikas1200,78,7,112,79,0
Ravi1201,371,10,81,56,1
Vikas1202,176,0,93,44,0
Ravi1203,204,7,98,90,1
Sanjay1204,472,8,89,78,1
Suresh1205,242,4,78,97,1
Rahul1206,147,7,108,70,1
Tanvi1207,489,0,72,98,1
Nisha1208,221,9,94,72,1
Ritu1209,50,4,134,80,0
Tanvi1210,383,3,135,54,1
Tanvi1211,353,2,100,100,0
Rahul1212,425,1,61,82,0
Sneha1213,350,7,104,58,1
Arjun1214,98,0,63,41,0
Shreya1215,336,3,136,45,1
Sneha1216,44,9,76,78,0
Rajesh1217,331,9,83,44,1
Arjun1218,150,7,69,88,1
Arjun1219,393,6,101,62,1
Amit1220,141,0,108,79,0
Priya1221,132,4,82,86,0
Swati1222,102,9,110,52,1
Sneha1223,73,8,115,57,1
Sneha1224,467,7,93,43,1
Amit1225,292,4,117,32,1
Rohan1226,334,10,60,34,1
Arjun1227,77,5,110,30,0
Sanjay1228,251,7,115,81,1
Sanjay1229,415,1,129,58,0
Deepak1230,418,7,75,98,1
Divya1231,170,10,98,81,0
Manish1232,46,5,128,73,0
Ravi1233,389,4,85,52,1
Suresh1234,338,3,98,79,1
Manish1235,352,5,122,40,1
Ravi1236,376,3,77,34,0
Isha1237,303,3,122,79,0
Simran1238,329,4,123,98,1
Ritu1239,230,0,64,73,0
Ritu1240,369,0,111,45,0
Manish1241,341,8,118,98,1
Nikhil1242,119,1,64,48,0
Rahul1243,241,9,65,61,1
Rohan1244,7,2,140,36,0
Vikas1245,406,1,118,51,1
Amit1246,418,1,74,93,1
Shreya1247,112,1,85,84,0
Vikas1248,377,10,111,71,1
Tanvi1249,294,8,77,71,1
Ritu1250,109,0,135,52,0
Sneha1251,140,2,113,51,0
Simran1252,84,7,91,35,0
Ritu1253,433,10,138,78,1
Rahul1254,450,7,70,30,0
Swati1255,45,10,135,66,1
Ritu1256,405,7,76,56,1
Arjun1257,267,7,112,60,1
Shreya1258,354,0,136,53,1
Shreya1259,486,1,140,68,1
Rahul1260,285,3,84,45,1
Sneha1261,316,5,129,94,1
Sanjay1262,320,10,86,65,1
Sneha1263,407,2,120,93,1
Tanvi1264,472,0,66,76,0
Meena1265,128,5,138,88,0
Isha1266,26,8,82,50,0
Kavya1267,263,1,69,60,0
Nikhil1268,296,5,113,55,1
Rajesh1269,166,3,74,71,0
Pooja1270,377,6,85,78,1
Amit1271,241,9,122,36,1
Rohan1272,110,9,118,52,1
Rohan1273,234,3,140,75,1
Vikram1274,171,2,64,37,0
Sneha1275,436,7,118,83,1
Karan1276,112,4,137,50,1
Manish1277,487,9,81,100,1
Amit1278,210,8,122,57,1
Vikas1279,236,4,61,84,1
Pooja1280,126,5,115,58,1
Nikhil1281,484,2,133,30,1
Priya1282,20,7,124,34,0
Suresh1283,245,1,117,93,0
Simran1284,385,0,112,57,0
Neha1285,122,10,71,32,0
Neha1286,82,7,133,33,1
Ravi1287,395,2,111,53,1
Divya1288,320,7,60,39,0
Deepak1289,170,8,64,67,0
Arjun1290,357,9,129,56,1
Amit1291,317,5,67,95,1
Tanvi1292,186,0,74,79,0
Shreya1293,20,5,106,52,0
Deepak1294,34,8,86,47,1
Pooja1295,276,1,121,56,1
Sanjay1296,115,5,105,64,0
Meena1297,141,0,68,77,0
Kavya1298,256,8,75,90,1
Tanvi1299,422,8,97,87,1
Ritu1300,344,1,84,88,0
Suresh1301,459,2,96,39,0
Arjun1302,57,2,123,49,0
Aditya1303,487,10,62,67,1
Tanvi1304,277,2,120,74,1
Isha1305,330,0,97,54,0
Nisha1306,410,3,126,72,1
Karan1307,335,10,101,92,1
Deepak1308,271,8,116,88,1
Rohan1309,459,4,81,63,1
Divya1310,497,4,66,48,1
Ravi1311,489,2,139,50,1
Neha1312,93,2,79,50,0
Priya1313,162,9,76,86,0
Anjali1314,105,8,64,70,1
Rohan1315,190,7,129,50,1
Sneha1316,471,0,111,93,1
Ravi1317,475,5,79,30,1
Simran1318,499,8,102,67,1
Neha1319,496,9,78,86,1
Sneha1320,374,7,65,47,1
Sneha1321,157,0,111,58,0
Amit1322,167,0,137,54,0
Pooja1323,400,4,85,32,0
Nisha1324,228,10,71,95,1
Kavya1325,162,9,137,95,1
Swati1326,341,5,110,48,1
Meena1327,189,6,107,31,0
Divya1328,157,7,131,41,0
Rajesh1329,227,6,116,66,0
Isha1330,496,6,113,47,1
Shreya1331,44,2,86,68,0
Nisha1332,268,5,68,78,0
Meena1333,327,4,113,52,1
Deepak1334,290,2,85,53,1
Neha1335,283,7,65,68,1
Neha1336,252,8,119,58,0
Rahul1337,78,4,98,90,0
Tanvi1338,457,4,113,52,1
Deepak1339,330,3,63,45,0
Kavya1340,496,1,136,76,1
Nikhil1341,223,4,140,90,1
Vikas1342,61,5,125,32,0
Anjali1343,297,0,78,70,0
Deepak1344,69,5,80,36,0
Meena1345,325,5,66,67,0
