name,dsa,projects,iq,attendance,placed
Manish1346,479,1,125,54,1
Anjali1347,391,1,136,51,1
Nisha1348,161,10,98,64,1
Deepak1349,185,1,128,75,1
Rahul1350,70,8,96,77,1
Meena1351,174,2,73,57,0
Pooja1352,425,3,131,97,1
Deepak1353,282,1,113,88,1
Sneha1354,419,2,62,91,0
Deepak1355,185,2,116,96,1
Karan1356,88,4,63,45,0
Nisha1357,355,2,89,69,0
Rohan1358,40,6,74,39,0
Kavya1359,387,6,65,55,0
Ritu1360,337,8,135,37,1
Swati1361,129,0,68,68,0
Sanjay1362,49,1,137,56,0
Vikram1363,94,10,104,33,0
Nisha1364,382,4,134,74,1
Nisha1365,256,9,90,94,1
Sneha1366,419,9,61,97,1
Vikram1367,493,4,81,98,1
Isha1368,50,3,124,90,0
Nikhil1369,94,7,73,53,0
Suresh1370,217,3,125,59,0
Sanjay1371,160,1,119,44,0
Kavya1372,390,5,96,35,0
Kavya1373,59,6,96,88,0
Neha1374,351,7,88,100,1
Nisha1375,219,3,68,90,1
Divya1376,91,0,122,43,0
Aditya1377,337,10,70,45,0
Suresh1378,355,9,73,51,0
Vikram1379,173,3,136,81,0
Vikas1380,217,7,95,64,1
Ritu1381,329,6,105,90,1
Suresh1382,248,8,95,48,1
Sneha1383,62,4,122,93,0
Rohan1384,15,1,66,38,0
Rahul1385,497,2,108,71,1
Shreya1386,319,1,69,96,1
Ritu1387,238,3,97,93,1
Arjun1388,277,5,129,99,1
Sanjay1389,16,6,75,79,0
Nisha1390,192,7,118,34,0
Simran1391,337,4,81,92,1
Neha1392,366,6,122,44,1
Kavya1393,337,8,129,90,1
Nisha1394,80,8,67,80,0
Nikhil1395,497,6,138,75,1
Neha1396,164,0,63,35,0
Divya1397,178,9,63,73,0
Meena1398,176,5,112,74,0
Pooja1399,126,3,99,40,0
Amit1400,444,4,74,73,0
Simran1401,166,0,118,84,0
Rajesh1402,215,4,62,90,0
Karan1403,193,9,109,71,1
Ritu1404,250,1,86,73,0
Ritu1405,391,10,103,51,1
Divya1406,496,6,85,93,1
Ritu1407,38,8,87,66,0
Neha1408,293,6,88,41,1
Nikhil1409,48,9,103,64,0
Ritu1410,271,7,114,56,1
Amit1411,333,4,124,68,1
Simran1412,160,3,113,81,0
Aditya1413,232,10,130,53,1
Manish1414,360,8,83,93,1
Vikas1415,380,7,94,98,1
Nisha1416,393,6,132,37,1
Divya1417,236,2,90,49,0
Sanjay1418,153,6,112,70,1
Swati1419,32,10,86,82,0
Neha1420,330,2,92,60,0
Sneha1421,76,3,63,61,0
Neha1422,237,7,131,85,1
Rajesh1423,18,3,80,64,0
Arjun1424,404,4,130,52,1
Priya1425,493,7,62,37,1
Amit1426,160,9,98,38,1
Meena1427,459,5,71,80,1
Isha1428,431,2,90,44,1
Aditya1429,477,1,126,97,1
Rajesh1430,46,3,136,45,0
Karan1431,168,9,109,60,1
Vikram1432,73,1,82,57,0
Ravi1433,209,4,135,37,1
Divya1434,358,1,100,99,1
Tanvi1435,126,4,78,76,0
Divya1436,420,4,62,34,1
Tanvi1437,409,0,90,62,1
Neha1438,327,5,75,98,1
Nisha1439,226,6,61,80,1
Swati1440,130,4,71,60,0
Nisha1441,455,2,116,70,1
Sanjay1442,329,6,64,65,1
Vikas1443,399,7,120,82,1
Karan1444,367,6,72,50,1
Aditya1445,33,5,113,100,1
Ravi1446,355,0,66,53,0
Ritu1447,328,2,60,81,0
Neha1448,160,9,70,44,0
Aditya1449,365,10,76,82,1
Karan1450,231,7,77,63,0
Nikhil1451,423,5,96,55,0
Divya1452,93,6,108,58,0
Rahul1453,472,8,138,59,1
Ravi1454,101,4,81,36,0
Meena1455,307,4,79,41,1
Anjali1456,484,9,75,31,1
Meena1457,395,7,123,45,1
Vikram1458,97,4,96,93,0
Meena1459,438,3,136,57,1
Neha1460,372,10,84,83,1
Ritu1461,74,0,97,63,0
Ravi1462,464,3,107,88,1
Kavya1463,68,5,110,57,0
Deepak1464,216,9,92,39,0
Priya1465,26,5,90,90,1
Shreya1466,480,10,136,35,1
Aditya1467,317,6,98,80,1
Rohan1468,495,8,65,52,1
Aditya1469,252,5,119,46,0
Deepak1470,271,6,78,63,0
Priya1471,65,7,95,76,1
Neha1472,462,4,138,63,1
Meena1473,457,2,100,92,1
Rohan1474,284,10,116,36,1
Priya1475,117,2,64,90,0
Deepak1476,239,6,74,93,0
Divya1477,363,8,122,88,1
Nisha1478,368,2,75,74,0
Nisha1479,145,2,81,95,0
Nikhil1480,456,10,134,57,1
Rahul1481,269,9,83,83,1
Pooja1482,393,7,72,72,0
Tanvi1483,348,1,110,77,1
Sneha1484,428,5,79,33,0
Vikas1485,362,10,121,88,1
Arjun1486,304,10,60,72,1
Manish1487,318,7,101,46,1
Priya1488,410,10,96,71,1
Isha1489,36,8,137,78,0
Arjun1490,91,3,111,41,0
Vikram1491,83,6,111,66,1
Manish1492,78,1,98,92,0
Isha1493,412,4,137,46,1
Sneha1494,426,5,125,55,1
Rajesh1495,198,7,94,84,0
Meena1496,415,5,138,53,1
Meena1497,47,0,125,73,0
Tanvi1498,114,10,79,93,1
Manish1499,268,1,97,89,0
Swati1500,410,7,98,49,1
Tanvi1501,462,4,91,96,1
Nikhil1502,24,8,69,35,0
Aditya1503,217,6,72,89,1
Nikhil1504,416,4,105,62,1
Sanjay1505,257,0,74,89,0
Anjali1506,431,6,65,40,1
Deepak1507,152,5,135,88,1
Ravi1508,319,4,103,53,0
Amit1509,382,9,93,43,1
Rahul1510,2,6,74,31,0
Kavya1511,235,6,137,92,1
Vikas1512,498,9,106,80,1
Amit1513,64,2,61,54,0
Rahul1514,356,3,63,56,0
Rohan1515,332,3,115,98,1
Neha1516,394,7,78,90,1
Sneha1517,85,2,116,92,0
Nisha1518,230,9,91,55,1
Vikas1519,426,6,66,72,0
Manish1520,433,6,113,93,1
Shreya1521,374,8,97,34,1
Kavya1522,262,9,138,92,1
Priya1523,270,0,114,70,0
Arjun1524,457,10,113,90,1
Shreya1525,480,10,104,87,1
Rahul1526,82,4,84,90,0
Pooja1527,259,3,135,73,1
Nisha1528,431,10,119,46,1
Isha1529,364,6,113,76,1
Ritu1530,497,2,139,56,1
Isha1531,44,10,121,46,0
Anjali1532,310,7,72,83,1
Kavya1533,155,3,86,36,0
Divya1534,451,4,105,50,1
Nisha1535,457,8,64,38,1
Sneha1536,316,3,75,58,0
Karan1537,401,5,65,64,1
Nisha1538,353,8,137,43,1
Swati1539,484,7,118,44,1
Ritu1540,312,9,73,35,1
Anjali1541,322,1,86,76,0
Neha1542,362,7,124,93,1
Sneha1543,78,10,106,72,1
Sneha1544,434,3,116,83,1
Rahul1545,125,7,103,66,1
Amit1546,136,5,113,76,1
Pooja1547,77,8,113,59,0
Meena1548,211,6,118,96,1
Divya1549,483,0,116,48,1
Deepak1550,412,8,68,40,1
Suresh1551,395,2,115,37,1
Priya1552,338,10,79,37,1
Deepak1553,409,10,126,67,1
Rajesh1554,348,8,98,70,1
Rahul1555,423,4,127,48,1
Ravi1556,329,3,129,86,1
Rajesh1557,415,10,111,55,1
Amit1558,18,8,102,79,1
Isha1559,450,2,126,99,1
Amit1560,261,8,99,96,1
Manish1561,81,0,63,99,0
Pooja1562,426,4,114,94,1
Priya1563,430,5,93,94,1
Priya1564,387,10,75,87,1
Isha1565,2,7,103,60,0
Nikhil1566,289,10,128,59,1
Neha1567,341,9,77,78,1
Pooja1568,53,5,126,54,1
Divya1569,232,1,78,84,0
Amit1570,47,0,114,46,0
Ravi1571,39,5,127,81,1
Aditya1572,398,6,93,93,1
Ravi1573,352,7,113,50,1
Rohan1574,248,7,76,95,1
Sneha1575,355,3,118,90,1
Anjali1576,483,8,107,45,1
Meena1577,56,1,107,67,0
Rohan1578,60,5,99,77,0
Kavya1579,14,2,78,83,0
Rajesh1580,156,4,87,53,0
Kavya1581,1,1,130,74,0
Priya1582,213,7,133,69,1
Rajesh1583,172,6,120,46,1
Aditya1584,325,7,117,87,1
Isha1585,166,1,139,82,0
Rajesh1586,202,5,129,35,1
Rajesh1587,226,4,71,51,0
Nikhil1588,322,4,131,45,1
Amit1589,98,9,129,36,1
Aditya1590,96,7,124,32,0
Swati1591,272,2,62,65,0
Pooja1592,424,9,116,40,1
Shreya1593,164,6,135,35,1
Swati1594,11,5,115,53,0
Nisha1595,270,5,108,62,0
Sneha1596,277,2,96,48,0
Sanjay1597,45,2,99,82,0
Priya1598,314,5,83,33,1
Neha1599,199,1,100,48,0
Karan1600,132,6,75,36,0
Sanjay1601,305,9,90,93,1
Aditya1602,197,1,94,37,0
Simran1603,208,1,121,33,0
Pooja1604,467,0,94,100,1
Tanvi1605,51,3,131,46,0
Meena1606,228,1,124,56,1
Rohan1607,191,8,81,61,1
Meena1608,492,8,117,35,1
Ravi1609,492,9,97,51,1
Swati1610,471,7,94,62,1
Suresh1611,179,10,87,95,1
Anjali1612,378,8,132,38,1
Suresh1613,357,1,77,65,1
Vikram1614,312,8,100,73,1
Sanjay1615,362,7,94,61,1
Karan1616,174,3,118,72,0
Deepak1617,68,10,60,90,0
Rahul1618,344,2,112,92,1
Simran1619,41,10,69,98,0
Vikas1620,417,10,116,45,1
Vikas1621,192,9,105,79,1
Sanjay1622,415,0,75,89,0
Vikram1623,227,0,88,32,0
Tanvi1624,471,5,84,41,1
Manish1625,155,3,89,93,1
Priya1626,143,7,137,56,0
Vikas1627,326,6,74,65,1
Kavya1628,87,8,84,52,0
Rohan1629,381,1,76,63,1
Nisha1630,116,8,95,54,1
Rahul1631,496,10,128,62,1
Rajesh1632,232,0,114,36,0
Karan1633,221,6,95,45,1
Ravi1634,253,5,126,35,1
Pooja1635,24,4,113,98,0
Rahul1636,200,3,102,40,1
Ritu1637,12,3,114,39,0
Vikram1638,84,5,99,38,0
Sneha1639,14,7,115,33,0
Manish1640,478,5,92,61,1
Pooja1641,490,5,66,72,1
Pooja1642,483,1,136,86,1
Manish1643,228,9,75,40,1
Swati1644,17,6,100,38,0
Priya1645,470,7,67,68,1
Meena1646,33,1,67,36,0
Suresh1647,205,1,139,82,0
Shreya1648,403,10,139,31,1
Ravi1649,407,6,139,42,1
Tanvi1650,400,0,118,96,1
Vikram1651,55,1,61,38,0
Vikas1652,99,9,76,95,0
Meena1653,246,9,116,53,1
Ritu1654,22,0,76,69,0
Aditya1655,491,10,105,69,1
Simran1656,397,2,78,90,0
Karan1657,149,5,61,96,0
Tanvi1658,74,0,90,94,0
Simran1659,439,0,114,74,0
Vikram1660,327,3,68,73,0
Kavya1661,355,7,136,72,1
Nikhil1662,493,5,138,68,1
Anjali1663,53,7,65,93,0
Rahul1664,327,3,89,89,1
Pooja1665,246,5,108,56,0
Vikas1666,3,5,61,39,0
Simran1667,58,2,97,86,0
Nikhil1668,467,5,65,33,0
Neha1669,89,3,93,52,0
Simran1670,125,2,85,32,0
Arjun1671,466,1,62,47,0
Ritu1672,453,1,103,56,1
Pooja1673,189,5,81,97,1
Shreya1674,451,6,68,45,0
Swati1675,66,3,84,98,0
Divya1676,162,9,114,61,1
Sanjay1677,315,9,84,98,1
Rohan1678,167,3,66,65,0
Nisha1679,260,9,122,56,1
Ritu1680,240,10,138,38,1
Suresh1681,384,10,125,77,1
Ravi1682,91,5,107,97,1
Deepak1683,489,7,120,64,1
Manish1684,471,9,64,56,1
Vikram1685,231,3,110,57,0
Rajesh1686,193,9,80,77,0
Amit1687,68,1,97,86,0
Pooja1688,298,0,119,95,1
Meena1689,230,7,115,82,1
Kavya1690,162,4,108,33,0
Pooja1691,135,10,69,75,1
Neha1692,431,8,125,99,1
Ritu1693,141,3,72,45,0
Priya1694,279,3,102,55,1
Arjun1695,154,10,95,54,1
Rohan1696,437,8,93,31,1
Neha1697,421,5,111,81,1
Sanjay1698,335,0,120,95,1
Rohan1699,443,6,89,59,1
Vikram1700,242,3,126,100,1
Isha1701,416,7,103,40,1
Vikram1702,219,6,86,86,1
Simran1703,15,5,77,46,0
Isha1704,4,7,105,73,0
Meena1705,351,6,128,68,1
Rahul1706,290,0,77,49,0
Karan1707,290,10,137,80,1
Vikram1708,485,6,68,98,1
Kavya1709,55,5,132,87,1
Neha1710,47,2,73,100,0
Vikas1711,352,9,122,33,1
Amit1712,466,6,96,56,1
Tanvi1713,268,1,118,37,0
Rahul1714,87,5,112,80,0
Sneha1715,66,8,113,91,1
Suresh1716,489,3,76,56,1
Vikas1717,363,10,120,50,1
Neha1718,300,3,124,88,1
Rahul1719,73,7,68,81,0
Pooja1720,269,5,132,92,1
Nikhil1721,20,1,96,88,0
Vikas1722,364,4,110,52,1
Anjali1723,460,9,115,88,1
Tanvi1724,93,9,72,80,1
Priya1725,122,2,95,98,0
Swati1726,34,3,123,82,1
Simran1727,62,5,69,43,0
Sanjay1728,166,6,117,51,0
Aditya1729,22,7,63,39,0
Tanvi1730,383,7,108,73,1
Nisha1731,99,6,64,31,0
Deepak1732,469,2,101,89,1
Amit1733,42,8,91,86,0
Vikas1734,142,2,81,32,0
Anjali1735,150,1,128,80,0
Tanvi1736,390,0,94,49,0
Anjali1737,110,0,128,57,0
Priya1738,428,10,126,43,1
Neha1739,227,0,136,30,0
Suresh1740,392,3,91,77,1
Vikram1741,46,0,113,33,0
Karan1742,420,3,68,58,1
Sneha1743,408,10,81,51,1
Aditya1744,55,5,101,54,0
Swati1745,277,6,114,45,0
Sneha1746,182,5,82,31,0
Karan1747,6,6,87,88,0
Tanvi1748,417,4,139,77,1
Rajesh1749,111,6,98,93,1
Sneha1750,364,8,132,51,1
Sneha1751,307,5,140,79,1
Sanjay1752,355,2,102,52,1
Rajesh1753,352,5,121,38,1
Shreya1754,466,9,117,78,1
Isha1755,119,8,135,31,0
Shreya1756,388,1,99,60,1
Sanjay1757,124,9,70,37,0
Kavya1758,151,3,79,78,0
Priya1759,121,9,116,72,0
Karan1760,329,0,126,83,1
Neha1761,384,0,89,72,0
Vikram1762,276,0,91,58,0
Suresh1763,266,5,83,86,1
Amit1764,445,7,68,54,0
Rohan1765,480,3,76,41,0
Simran1766,425,3,90,94,1
Isha1767,239,4,81,55,0
Anjali1768,310,3,98,66,1
Manish1769,103,4,121,40,1
Divya1770,203,6,81,90,1
Aditya1771,312,6,79,91,0
Suresh1772,218,1,98,98,0
Isha1773,89,4,108,89,0
Neha1774,192,8,137,91,1
Rohan1775,366,7,85,49,1
Rahul1776,6,8,107,92,0
Meena1777,481,6,107,79,1
Manish1778,301,1,112,34,1
Sneha1779,197,9,80,54,1
Arjun1780,394,5,125,92,1
Divya1781,356,0,109,84,1
Pooja1782,244,0,106,33,0
Manish1783,75,4,137,88,1
Rohan1784,130,3,137,50,0
Sanjay1785,47,10,109,80,1
Rajesh1786,41,8,84,84,0
Meena1787,129,4,124,98,1
Suresh1788,300,4,112,41,0
Nikhil1789,397,5,78,64,1
Swati1790,383,6,99,30,1
Vikas1791,251,0,72,38,0
Meena1792,268,6,96,85,0
Divya1793,95,2,85,92,0
Sneha1794,230,9,87,53,0
Isha1795,93,3,93,82,0
Swati1796,319,1,81,40,0
Suresh1797,63,4,68,73,0
Pooja1798,244,7,72,31,0
Sanjay1799,489,0,134,35,0
Aditya1800,405,0,108,96,1
Sanjay1801,136,7,120,73,1
Karan1802,189,10,103,70,1
Divya1803,340,6,108,37,1
Nisha1804,169,1,60,88,0
Suresh1805,371,2,63,45,1
Arjun1806,486,3,107,87,1
Tanvi1807,445,7,125,82,1
Rahul1808,326,5,62,76,1
Ritu1809,376,5,116,59,1
Suresh1810,378,9,70,74,1
Swati1811,482,7,72,79,1
Vikram1812,364,2,126,94,1
Kavya1813,407,1,98,100,1
Ravi1814,86,7,74,91,1
Pooja1815,124,3,81,41,0
Deepak1816,14,2,101,79,0
Pooja1817,368,4,120,45,1
Swati1818,273,10,122,41,1
Karan1819,446,3,133,38,1
Suresh1820,466,6,131,85,1
Pooja1821,132,1,97,41,0
Karan1822,379,9,84,44,1
Rohan1823,436,5,108,30,1
Nikhil1824,274,3,109,84,1
Divya1825,408,10,76,96,1
Nikhil1826,113,1,110,31,0
Ravi1827,161,2,97,58,0
Ravi1828,75,9,96,48,1
Nisha1829,410,0,136,70,1
Deepak1830,63,4,133,91,1
Vikram1831,253,4,108,37,1
Karan1832,78,3,88,36,0
Sanjay1833,91,7,110,68,1
Tanvi1834,467,2,62,100,1
Meena1835,347,7,104,80,1
Aditya1836,372,4,96,54,1
Simran1837,201,1,76,71,0
Nikhil1838,443,0,98,88,1
Nikhil1839,70,7,121,67,1
Vikram1840,111,3,61,76,0
Nikhil1841,52,10,78,78,1
Meena1842,347,2,67,42,0
Kavya1843,91,0,75,95,0
Nikhil1844,222,2,140,81,0
Sneha1845,123,6,122,68,1
Anjali1846,334,6,71,89,1
Manish1847,195,4,140,86,1
Sneha1848,59,1,75,92,0
Swati1849,260,3,62,91,0
Isha1850,48,9,83,79,0
Manish1851,359,6,98,46,0
Amit1852,365,8,83,81,1
Rahul1853,201,8,128,97,1
Aditya1854,428,9,128,45,1
Vikram1855,494,10,75,53,1
Deepak1856,92,0,131,87,1
Sneha1857,20,2,133,56,0
Amit1858,287,4,64,40,1
Aditya1859,152,5,129,51,0
Tanvi1860,0,3,98,35,0
Aditya1861,463,4,128,86,1
Kavya1862,355,5,126,75,1
Aditya1863,107,1,65,60,0
Rohan1864,153,3,77,100,0
Divya1865,142,2,139,84,0
Arjun1866,133,6,80,81,0
Arjun1867,346,6,78,98,1
Manish1868,375,4,84,77,1
Manish1869,420,8,137,50,1
Rohan1870,161,6,108,33,1
Pooja1871,39,4,75,98,0
Simran1872,208,1,102,41,0
Karan1873,398,4,78,58,0
Sneha1874,193,3,108,43,1
Sneha1875,89,8,99,92,0
Divya1876,358,9,96,100,1
Sneha1877,459,0,81,70,1
Suresh1878,92,5,128,100,1
Nisha1879,206,7,135,46,1
Tanvi1880,262,2,76,48,0
Isha1881,136,0,107,61,0
Meena1882,361,7,83,86,1
Ritu1883,239,8,96,65,1
Aditya1884,482,3,99,41,1
Meena1885,394,5,71,40,0
Pooja1886,483,1,81,37,0
Neha1887,283,7,61,84,1
Swati1888,374,2,121,93,1
Tanvi1889,454,8,75,81,1
Vikram1890,466,0,114,98,1
Pooja1891,378,10,127,35,1
Anjali1892,345,8,88,52,0
Vikas1893,68,8,105,36,0
Suresh1894,87,5,74,73,0
Pooja1895,425,8,75,67,1
Neha1896,135,3,60,80,0
Neha1897,475,10,125,34,1
Rajesh1898,316,7,67,75,0
Ravi1899,168,4,105,43,0
Rajesh1900,369,2,111,75,0
Meena1901,251,3,70,97,0
Rohan1902,210,1,122,30,0
Tanvi1903,128,3,120,80,0
Divya1904,219,2,128,64,0
Ravi1905,336,7,80,47,1
Meena1906,2,5,85,44,0
Priya1907,68,6,113,72,1
Anjali1908,341,3,121,64,0
Kavya1909,281,7,76,71,1
Sanjay1910,451,6,124,79,1
Sneha1911,405,0,76,49,0
Rahul1912,392,10,90,36,1
Karan1913,219,9,61,85,1
Neha1914,248,1,114,61,0
Isha1915,261,2,91,65,1
Nisha1916,134,3,114,55,0
Ritu1917,414,1,124,53,0
Nisha1918,302,10,79,59,1
Suresh1919,19,4,84,48,0
Shreya1920,102,1,66,78,0
Neha1921,358,10,89,58,1
Kavya1922,31,8,114,36,0
Arjun1923,186,4,104,83,0
Rajesh1924,24,2,65,30,0
Isha1925,164,3,96,90,0
Shreya1926,51,6,83,62,1
Divya1927,171,4,74,42,0
Tanvi1928,282,2,102,76,1
Divya1929,380,9,127,77,1
Arjun1930,107,9,109,41,1
Rohan1931,322,9,75,35,1
Swati1932,452,10,84,54,1
Swati1933,50,1,129,73,0
Kavya1934,389,3,128,49,0
Vikram1935,214,8,92,74,1
Ravi1936,322,1,115,38,0
Aditya1937,476,8,62,51,1
Deepak1938,495,2,97,35,1
Priya1939,406,3,110,93,1
Nisha1940,262,1,81,86,1
Suresh1941,287,6,111,64,1
Rahul1942,81,9,87,31,1
Ritu1943,262,7,124,97,1
Nisha1944,112,4,94,100,0
Pooja1945,23,8,90,67,0
Rohan1946,482,4,77,64,1
Priya1947,328,3,86,98,0
Manish1948,177,10,137,77,1
Deepak1949,452,8,93,47,1
Shreya1950,150,5,67,31,0
Pooja1951,374,4,82,62,1
Simran1952,336,9,73,78,1
Arjun1953,445,10,137,100,1
Ravi1954,112,5,94,56,0
Ritu1955,439,6,79,87,1
Isha1956,222,5,78,91,0
Anjali1957,235,2,82,54,0
Isha1958,92,10,96,32,0
Rajesh1959,90,6,137,54,0
Amit1960,218,3,118,81,0
Aditya1961,70,0,137,42,0
Rahul1962,56,0,65,46,0
Amit1963,137,2,140,31,0
Rahul1964,490,1,129,73,1
Amit1965,103,2,121,86,1
Neha1966,169,7,79,61,0
Deepak1967,136,10,129,45,0
Priya1968,52,8,97,43,0
Vikas1969,212,2,60,58,0
Meena1970,197,2,105,66,0
Rajesh1971,350,6,74,92,1
Sneha1972,114,1,96,75,0
Karan1973,60,5,70,35,0
Anjali1974,219,8,102,53,1
Rohan1975,457,10,98,66,1
Sneha1976,138,7,107,63,1
Deepak1977,408,1,60,49,0
Rohan1978,163,2,109,87,1
Ritu1979,499,7,68,44,1
Isha1980,142,2,71,71,0
Anjali1981,392,6,105,70,1
Kavya1982,355,6,137,72,1
Manish1983,471,3,109,83,1
Simran1984,273,7,128,98,1
Suresh1985,42,9,113,97,1
Deepak1986,415,3,71,60,0
Vikram1987,435,0,106,90,1
Swati1988,56,0,104,76,0
Nisha1989,398,2,97,88,0
Nisha1990,282,6,91,56,1
Priya1991,382,2,75,48,0
Rahul1992,356,6,107,36,1
Tanvi1993,297,1,121,50,0
Divya1994,72,1,91,39,0
Vikas1995,416,6,79,53,1
Rohan1996,383,8,98,90,1
Karan1997,227,10,61,66,0
Priya1998,451,10,64,52,1
Rahul1999,202,6,118,100,1
